TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Merchant,Country,IsInternational,IsFraud
74,1054,04/01/2025,11161,ATM,Target,Germany,0,0
75,1004,04/01/2025,37554,Transfer,Uber,Germany,1,0
76,1054,04/01/2025,1852,POS,Amazon,Canada,1,0
77,1093,04/01/2025,8205,Online,Walmart,India,0,0
78,1063,04/01/2025,8170,Transfer,Target,India,0,0
79,1018,04/01/2025,39434,Transfer,Amazon,USA,1,0
80,1090,04/01/2025,47075,POS,Target,Canada,0,0
81,1044,04/01/2025,47304,ATM,Netflix,USA,1,0
82,1034,04/01/2025,21968,ATM,Target,USA,0,0
83,1074,04/01/2025,20495,ATM,Walmart,USA,1,0
84,1062,04/01/2025,30356,Transfer,Flipkart,UK,0,0
85,1014,04/01/2025,16696,Transfer,Uber,UK,0,0
86,1095,04/01/2025,46893,Transfer,Uber,USA,0,0
87,1048,04/01/2025,31115,Online,Walmart,Canada,1,0
88,1015,04/01/2025,25249,POS,Target,India,0,1
89,1072,04/01/2025,42026,Transfer,Amazon,Canada,0,0
90,1078,04/01/2025,16421,POS,Target,Germany,0,0
91,1087,04/01/2025,11885,POS,Walmart,UK,1,0
92,1062,04/01/2025,45986,ATM,Uber,India,0,0
93,1040,04/01/2025,2099,Online,Target,India,1,1
94,1085,04/01/2025,31666,Transfer,Uber,Germany,0,0
95,1080,04/01/2025,38241,ATM,Amazon,Germany,0,0
96,1082,04/01/2025,47407,ATM,Uber,USA,0,0
97,1053,05/01/2025,20982,Transfer,Uber,UK,0,0
98,1024,05/01/2025,29905,POS,Flipkart,UK,1,0
99,1026,05/01/2025,7208,ATM,Flipkart,Canada,0,0
100,1089,05/01/2025,43066,POS,Netflix,USA,0,0
101,1060,05/01/2025,7450,Online,Flipkart,USA,1,0
102,1041,05/01/2025,42692,POS,Uber,USA,0,0
103,1029,05/01/2025,15201,Online,Walmart,USA,0,1
104,1015,05/01/2025,1204,POS,Uber,UK,1,0
105,1045,05/01/2025,4549,ATM,Walmart,UK,0,0
106,1065,05/01/2025,6345,ATM,Walmart,USA,0,0
107,1089,05/01/2025,12233,Online,Flipkart,Canada,1,0
108,1071,05/01/2025,29349,Transfer,Target,India,0,0
109,1009,05/01/2025,12924,Online,Amazon,India,0,1
110,1088,05/01/2025,32761,Online,Flipkart,Canada,0,0
111,1001,05/01/2025,5589,POS,Flipkart,USA,1,0
112,1008,05/01/2025,42455,POS,Target,UK,0,0
113,1088,05/01/2025,48404,Online,Amazon,India,0,0
114,1063,05/01/2025,2607,ATM,Uber,Germany,1,0
115,1011,05/01/2025,38410,POS,Netflix,Germany,1,0
116,1081,05/01/2025,16532,Transfer,Netflix,Canada,0,0
117,1008,05/01/2025,2250,POS,Uber,USA,0,0
118,1035,05/01/2025,46990,POS,Flipkart,India,0,0
119,1035,05/01/2025,3011,Transfer,Amazon,USA,1,0
120,1033,05/01/2025,47025,Online,Flipkart,India,0,0
121,1005,06/01/2025,21407,Transfer,Walmart,Canada,0,0
122,1041,06/01/2025,12019,Online,Flipkart,Canada,1,0
123,1028,06/01/2025,2919,Online,Flipkart,Germany,1,0
124,1007,06/01/2025,46810,Online,Uber,USA,0,0
125,1073,06/01/2025,28693,Transfer,Uber,Germany,1,0
126,1072,06/01/2025,24786,Online,Uber,USA,0,0
127,1012,06/01/2025,38517,ATM,Netflix,Germany,1,1
128,1034,06/01/2025,23378,Transfer,Walmart,UK,0,0
129,1033,06/01/2025,25926,ATM,Uber,UK,0,0
130,1048,06/01/2025,21345,Online,Amazon,UK,1,0
131,1023,06/01/2025,4037,POS,Netflix,UK,0,0
132,1062,06/01/2025,22449,Online,Target,India,0,0
133,1088,06/01/2025,46264,ATM,Amazon,UK,1,0
134,1037,06/01/2025,34036,ATM,Amazon,Canada,1,0
135,1099,06/01/2025,20930,Transfer,Uber,Canada,0,0
136,1044,06/01/2025,4785,POS,Target,India,0,0
137,1086,06/01/2025,44114,Transfer,Target,UK,0,0
138,1091,06/01/2025,4605,ATM,Netflix,UK,0,0
139,1035,06/01/2025,41964,Online,Target,UK,0,0
140,1065,06/01/2025,40868,POS,Walmart,Germany,0,0
141,1099,06/01/2025,45575,Online,Uber,USA,1,0
142,1047,06/01/2025,19880,Online,Target,Germany,0,0
143,1078,06/01/2025,17479,POS,Netflix,USA,0,0
144,1003,06/01/2025,6943,Transfer,Walmart,UK,0,0
145,1001,07/01/2025,14423,Online,Flipkart,UK,1,0
146,1005,07/01/2025,47383,ATM,Flipkart,Germany,0,0
147,1090,07/01/2025,3486,Online,Walmart,Germany,0,0
148,1014,07/01/2025,8804,POS,Netflix,USA,0,0
149,1027,07/01/2025,10727,POS,Walmart,Canada,0,0
150,1009,07/01/2025,5945,POS,Uber,USA,0,0
151,1079,07/01/2025,19788,Transfer,Uber,Germany,1,0
152,1015,07/01/2025,30796,Online,Flipkart,Germany,1,1
153,1090,07/01/2025,49427,Transfer,Target,India,0,0
154,1042,07/01/2025,48454,Transfer,Netflix,Germany,0,1
155,1077,07/01/2025,32402,POS,Flipkart,India,1,0
156,1051,07/01/2025,39840,POS,Target,Canada,1,0
157,1063,07/01/2025,41969,Transfer,Target,USA,0,0
158,1096,07/01/2025,5650,Online,Uber,USA,0,0
159,1052,07/01/2025,29174,ATM,Amazon,India,0,0
160,1096,07/01/2025,27693,Transfer,Amazon,USA,0,0
161,1004,07/01/2025,40814,Online,Walmart,Germany,1,0
162,1094,07/01/2025,9057,POS,Uber,UK,1,0
163,1023,07/01/2025,45764,POS,Target,India,1,0
164,1015,07/01/2025,37460,Online,Netflix,USA,0,0
165,1043,07/01/2025,44130,ATM,Amazon,India,0,0
166,1029,07/01/2025,40497,POS,Target,India,1,0
167,1036,07/01/2025,8258,POS,Amazon,UK,1,1
168,1013,07/01/2025,18639,POS,Amazon,Germany,0,1
169,1032,08/01/2025,43534,Online,Amazon,India,1,0
170,1071,08/01/2025,17503,Transfer,Netflix,USA,1,0
171,1059,08/01/2025,36262,POS,Uber,Canada,0,1
172,1086,08/01/2025,43575,Transfer,Netflix,India,0,0
173,1028,08/01/2025,47252,ATM,Flipkart,India,0,0
174,1066,08/01/2025,32685,POS,Target,UK,0,1
175,1042,08/01/2025,33878,POS,Uber,Germany,0,0
176,1045,08/01/2025,18761,ATM,Uber,Canada,1,0
177,1062,08/01/2025,3470,POS,Uber,USA,0,0
178,1057,08/01/2025,31266,Transfer,Uber,Canada,0,1
179,1006,08/01/2025,351,Online,Netflix,USA,0,1
180,1028,08/01/2025,45286,Transfer,Uber,Germany,0,1
181,1028,08/01/2025,49808,Online,Walmart,USA,1,0
182,1044,08/01/2025,749,Online,Target,UK,0,0
183,1084,08/01/2025,240,Transfer,Uber,UK,0,0
184,1030,08/01/2025,10542,Transfer,Target,UK,1,0
185,1062,08/01/2025,35793,Transfer,Walmart,UK,0,0
186,1075,08/01/2025,6152,Transfer,Walmart,Canada,0,0
187,1092,08/01/2025,19828,ATM,Target,Germany,0,0
188,1089,08/01/2025,26691,POS,Amazon,USA,0,0
189,1062,08/01/2025,34634,Online,Flipkart,USA,0,0
190,1097,08/01/2025,32795,Transfer,Amazon,UK,0,0
191,1001,08/01/2025,23143,Transfer,Amazon,UK,0,0
192,1027,08/01/2025,619,Transfer,Netflix,India,1,0
193,1062,09/01/2025,38260,ATM,Amazon,Germany,0,0
194,1077,09/01/2025,34713,Transfer,Uber,Canada,0,0
195,1003,09/01/2025,36681,Transfer,Netflix,USA,0,0
196,1070,09/01/2025,45731,Transfer,Netflix,India,0,0
197,1072,09/01/2025,7505,POS,Walmart,India,0,0
198,1027,09/01/2025,4064,ATM,Amazon,USA,0,0
199,1009,09/01/2025,11143,Transfer,Walmart,Canada,1,0
200,1062,09/01/2025,18120,Online,Target,India,0,0
